label	text_a
1	"What  a  dumbgeister  it  is  F  for  FAILURE  all  your  distorted  life  if  lies"
0	"Irony  is  not  in  most  conservative's  vocabulary."
1	"...Or  not  nigga!  Put  that  shit  away.  take  your  ass  home  and  flush  that  shit."
0	"Wow  Paul,  fishin's  cool,  bass  and  flounder  are  two  of  my  favorites  I  also  like  specs  and  perch!\xa0  My  day  was  full  and  fun  later  in  the  day.  This  mornin  went  to  a  early  bible  class  memorial,  and  then  to  the  cemetary  visited  Dad  with  some  flowers  and  then  we  stopped  at  the  San  Jacinto  monument  and  took  the  grandbabies  on  a  tour  through  the  refurbished  Battleship  Texas.  They  all  wanted  these  dogtags  and  shell  casings  on  a  chain,  go  figure...and  then  came  home  and  sparked  up  the  Weber.  Whew...  made  some  fresh  green  beans  made  the  girls  snap  all  those  and  some  potato  salad  and  some  fruit.  Smoked  brisket,  and  chicken,  and  of  course  some  ribs.\n\nFirst  thing  on  the  news  today  was  great.  It's  official,  they  say  Texas  is  likely  to  have  enough  delegates  to  secure  the  nomination  for  Romney.\xa0  Yahoooo!!!"
0	"wtfff  is  this  shit???  he  shot  the  fuck  out  for  this  shit..  Diz  won  and  i  only  seen  this  clip  of  the  battle.  smh..."
0	"The  existence  of  the  interstate  highway  system  hardly  outweighs  the  vast  amount  of  other  problems  with  the  federal  government.\n\nI  hear  a  lot  of  "you  can  thank  bush  and  cheney"  from  you  but  what  has  your  precious  obama  done  to  reverse  any  of  that?\xa0  Oh,  do  I  hear  the  letters  'ndaa'?\xa0  I  think  I  do.\xa0  obama  is  as  much  a  globalist  stooge  as  those  two  are.\n\nThe  borders  are  indeed  open  and  if  the  federal  government  could  accomplish  it  politically  (and  they  will  not  stop  trying)  they  indeed  would  not  be  illegal  aliens.\n\nYou  think  you  are  being  funny  about  the  violent  savages  comment  but  what  good  will  come  of  importing  masses  of  somalians,  mexicans,  muslims,  and  haitians  do  us?\xa0  These  people  as  a  general  rule  are  violent  and  backwards.\xa0  I  see  no  need  for  the  existence  of  MS-13  in  our  nation.\xa0  \n\nYou  seem  to  think  that  I  support  bush,  cheney,  or  romney.\xa0  Nothing  could  be  further  from  the  truth.\xa0  These  "people"  are  all  globalist  zionist  scum  like  your  much  favored  obama.\xa0  Why  is  it  that  it  is  so  hard  to  see  what  is  right  in  front  of  your  face?\xa0  obama  is  a  sellout  to  the  transnational  elites  just  like  bush  is.\xa0  \n\nTheir  intention  is  to  destroy  us  and  you  seem  to  have  your  head  in  the  sand."
1	"You  really  should  be  like  the  other  Lemmings  and  jump  off  a  cliff."
1	"You  can't  sing,  and  you  can't  pray  but  you  can  wahoo  it  up  over  gay  rape..just  plain  fuck  liberals..all  of  them..and  knock  the  dog  shit  out  of  them  first  if  you  are  so  inclineds."
0	"No,  you  are  wrong."
0	"Agreed.  I  want  Joffrey  dead.  Pete  really  humiliated  and  gone."
0	"No,  but  you  can't  just  treat  someone  like  a  piece-of-shit  just  because  you  think  your  shit  don't  stink.    No  one  is  above  the  law,  so  by  law  you  have  the  right  to  ask  a  person  to  leave  your  property  if  they  are  disturbing  the  peace  or  damaging  property,  or  stealling."
1	"WTF  are  you  talking  about?  &  more  important  shit?  like  taking  time  out  of  your  life  to  comment  on  me  calling  another  nigga  ugly?  Hmm  yeah  your  still  in  middle  school."
0	"Closed  courts  are  going  on  up  and  down  the  country...  more  widely  used  in  family  courts  to  hide  state  kidnapping  of  children....\nPlease  look  in  to  state  kidnapping  you  will  be  surprised  by  the  large  number  of  allegations  and  widespread  cases."
1	"Why  don't  you  take  your  pathetic  intimidation  attempt  and  shove  it  up  your  @ss,  troll?"
0	"Congrats  on  the  feature!  Hope  you  feel  better  :("
0	"I  wonder  if  that'd  stand  up  in  court.  "He  might  have  killed  someone,  but  fuck  me  he  can  play  cricket!"  He  was  a  prick."
0	"you  are  amazzzzing!  Give  up  your  full  time  job  and  START  PAINTING  AGAIN1    These  are  remarkable!"
0	"yeah  well  director  interpretation  isn't  always  the  best  insight  for  things  like  this,  especially  with  something  with  such  a  rabid  fan  base.  On  top  of  that  i  think  they  are  condensing  more  than  i  would  have  liked...even  if  the  golden  age  was  kinda  meh  in  comparison  to  the  drama  going  on  now,  i  would  have  at  least  liked  for  them  to  show  them  doing  their  thing  on  the  battle  field."
0	"You  are  lucky  to  have  any  privileges  at  all  after  saying  some  of  the  most  vile  comments  in  the  history  of  this  blog."
0	"LOL  I  usually  don't  care  for  their  announcers  but  that  was  good."
1	"@Crissa:disqus  LaRaza  (The  Race),  NBP.  Nation  of  Islam,  Aztlan  to  name  a  few  are  very  racist  and  very  left  wing.  You  guys  are  just  scared  to  call  out  a  black  person  or  a  hispanic  for  racism.  I  am  not  scared  to  call  it  like  I  see  it.  It  is  easy  to  attack  whites  because  it  makes  you  feel  good  about  yourself,  you  think  the  minorities  will  like  you  if  you  attack  whites  too.  Be  freaking  honest  with  yourself.  This  has  to  be  one  of  your  dumbest  replies  ever  Crissa.  \n\nI  view  the  world  through  the  eyes  of  a  "Native  American"  as  you  liberals  labeled  us.  All  I  see  is  a  self  loathing  person  who  wants  to  feel  good  about  herself  and  have  others  like  her  "because  she  cares".  Still  all  I  see  is  a  person  who  sits  on  land  once  hunted  and  lived  upon  by  the  native  peoples.  How  many  thousands  of  Indians  died  so  you  can  live  where  you  live  and  feel  good  about  yourself?\n\nYour  second  sentence  makes  no  sense,  because  even  my  staunchest  enemies  never  accuse  me  broad  brushing.  When  I  attack,  I  am  very  specific  about  my  targets."
0	"All  that  hatred  inside  of  you  must  have  eaten  away  what  little  capacity  for  clear  thought  you  may  have  had.  You  lack  the  basic  intelligence  and  knowledge  to  have  real  discussions  or  debates,  so  you  come  here  insulting  people  into  having  arguments.  Your  insults  are  childish.  You're  proving  all  the  negatives  about  your  party  every  time  you  type.  How  about  posting  your  picture...  what  are  you  ashamed  of?  You  wouldn't  have  the  balls  to  push  all  'teh  stupid'  under  your  real  name."
0	"Is  it  night  time  where  you  live?"
0	"Deuteronomy  21:18-21:"If  a  man  has  a  stubborn  and  rebellious  son  who  does  not  obey  his  father  and  mother  and  will  not  listen  to  them  when  they  discipline  him,  19  his  father  and  mother  shall  take  hold  of  him  and  bring  him  to  the  elders  at  the  gate  of  his  town.  20  They  shall  say  to  the  elders,  "This  son  of  ours  is  stubborn  and  rebellious.  He  will  not  obey  us.  He  is  a  profligate  and  a  drunkard."  21  Then  all  the  men  of  his  town  shall  stone  him  to  death."\n\nMatthew  5:18  :\n"I  tell  you  the  truth,  until  heaven  and  earth  disappear,  not  the  smallest  letter,  not  the  least  stroke  of  a  pen,  will  by  any  means  disappear  from  the  Law  until  everything  is  accomplished."\n\nYou  believers  are  dangerous."
0	"Look  at  the  bright  side,  the  libs/dems  have  this  David  Crock/Brock  character  supporting  their  side,  a  strong  wind  will  blow  him  from  LA  to  Boston."
0	"you  sure  it's  not  leBron's  mom?"
0	"It  does  not  say  in  the  article  if  we  can  bring  our  own  chairs  and  beverages  to  the  Fest.....Does  anyone  know  ????"
0	"We  all  have  the  same  flag  and  collapse\xa0buttons.\nthey  are\xa0\xa0there  for  a  reason.\nIf  a  troll  trashes  the  thread,  we  clean  it  up.\nNo  "monitor"  will  do  it."
0	"you  are  a  land  creature.  You  would  drown...."
1	"You're  a  complete  and  utter  moron."
1	"who  da  fuk  are  you  calling  adumbas  pussy....  you'r  probully  a  negro  with  big  ass  lips  and  a  big  ass  nose."
1	"Hey  DeNiro  go  fok  yourself  u  WOP."
0	"Because  you  are  so  cool,  that's  why!!!!"
0	"Zooey,  you  are  NEVER  going  to  be  cast  as  Power  Girl.  Stop  wearing  her  costume  knock-offs.  Also,  the  nude  bra  is  distracting.  It's  like  a  fungus  or  lichen  edging  toward  her  trachea.  Worrisome."
0	"Okay,  you  blew  it............now  he  knows  we  know................!!!\xa0  Bummer  won't  like  you............and  we  all  pray  to  bummmer.......well,  if  you  stand  on  the  left  you  do........ummmmm......watch  the  trolls  go  nuts  now..........LMAO"
1	"All  these  news  are  planted  and  for  getting  some  extra  media  attention  -  that's  all  ..............................................bloody  fucker  ............ranbir  fucker  kapoor."
0	"Those  on  the  inside  made  more  money  while  most  investors  took  it  in  the  shorts.    Ever  feel  like  someone  is  pulling  the  strings?"
0	"and  like  it  matters,  you  are  waiting  for  next  year...I  am  still  living  in  the  playoffs...suck  on  it  loser"
0	"Why  does  your  profile  say  "Corrupt  Media"?    And  yet  you  post  under  Fredddd."
0	"OOOOOOOOOOOO......  OH.........ooooooooooooo.....Do  your  little  wrists  flap  when  you  post?  HUH?  \xa0  \xa0Hmmmmmm?"
1	"@cnn-fcbba858f167b1594a66777bca:disqus  \n\nYou've  got  "islamic  apologist"  written  all  over  your  face.  These  people  were  poisoned,  plain  and  simple."
0	"Conference  champs  only...  we  are  not  trying  to  pick  the  pecking  order...  but  give  every  school  via  their  conference  a  path  to  play  for  the  National  championship...\n\nThis  is  so  simple  to  get  right...  why  do  these  clowns  keep  screwing  it  up?\n\nWin  your  conference  you  play  lose  you  don't..."
0	"@SlipResistantShoes\xa0In  a  few  years,  they'll  make  a  damn  movie  about  it?\n\xa0\nUncle  Daddy  Rides  Again?"
1	"fucking  savages"
0	"jacc:  What  branch  were  you  in?"
0	"Please  use  your  search  engine  before  you  look  any  dumber.\xa0  or  just  go  straight  to  the  police  information  so  far.  .  ."
1	"and  you  are  a  idiot....  I  hope  and  pray  you  never  responsible  to  protect  any  child  especially  a  four  year  old..  in  this  event  where  one  decides  to  hurt  or  possibly  kill  a  child  he  has  already  signed  his  own  death  warrant...."
0	"People  are  born  gay\\nTherefore  gay  people  have  the  Constitutional  right  to  marriage"
1	"Hey  nutbag..youre  a  traitor....\n\nObama  has  more  intelligence  in  his  little  finger  than  your  peanut  brain......\n\nGo  to  pakistan  and  spout  your  venom...youlll  be  murdered  onn  the  spot...You  psychos  love  to  talk  about  no  freedom-but  you  are  liars....\n\nYou  have  the  freedom  to  speak  like  an  idiot....arent  you  happy  now  goofball?\xa0  LMAO"
0	"Sounds  like  you're  insecure  about  something."
0	"First  of  all  its  the  SCOTUS  moron,  and  secondly  the  ruling  by  the  9th  is  \\nwritten  for  Kennedy  bro,  have  you  read  it?  It  mirrors  Romer  v.  Evans,  I  \\nwouldn't  be  so  sure  about  your  slap  down,  we  only  need  one  vote  from  the\\n  Supremes  and  judging  by  their  rulings  on  gay  rights  and  equal  \\nprotection  in  the  past,  Perry  v.  Brown  is  a  slam  dunk\\xc2\\xa0  for  our  side."
0	"Because  crackers  get  soggy  when  wet."
0	"It  would  fuck  itself  SO  HARD."
0	"At  the  beginning  of  the  season  if  you  send  him  down,  no  one  will  pick  him  up.  No  one  violates  that  rule."
0	"fuck  robots!"
0	"I  would  say  the  detective  and  genious."
0	"Whops,  I  meant  to  say  how  CA  EDD  HASN'T  screwed  the  pooch..  because  they  have,  big  time."
1	"You  are  an  arrogant  bitch  and  what  is  wrong  with  \xa0the  World  today,  mostly  caused  by  you  pond  life  bankers!!!!!"
0	"The  Christian  church  repelled  the  Islamic  conquest  of  Europe  about  a  thousand  years  ago,  but  the  secular  system  in  Europe  right  now  has  opened  the  door  for  the  Islamization  of  Europe.  \xa0Muslims  in  Europe  have  a  birth  rate  more  than  4  times  higher  than  native  Europeans  so  it's  only  a  matter  of  time."
0	"tman2067:\nYour  argument  about  the  team,  the  defense  in  particular,  winning  the  games  was  a  better  path  to  follow."
0	"@EephusBlue\xa0Makes  you  want  to  say  "Mike  MacWHOgal?""
0	"@Dan_tm  But  he's  so  ugly!"
0	"All  da  hoes  love  me,  you  know  what  it  is.  \xa0Rack  City\xa0@bitch:disqus"
0	"i  just  want  to  know  why  billboard  did  not  post  my  comment.  seriously?  and  all  of  these  negative  comments  are  on  this  blog.  screw  you!"
0	"Well  then  is  it  true  that  you  like  anal?"
1	"What  a  smug  basket  you  are."
0	"Maybe  you  should  look  at  a  Youtube  video  by  Zach  Wahls  called  "The  Testimony".    He  and  his  sister  were  raised  by  gay  parents.    You  might  find  it  enlightening  to  hear  it  from  that  point  of  view."
1	"You're  starting  to\xa0sound  like  a  Nazi."
1	"Go  away  you  orrible  little  cretin"
0	"@stapler  oh  my  god  they're  best  friend  cheating  on  each  other"
0	"This  is  horrible.  Man's  inhumanity  to  man  knows  no  bounds."
0	"P.S.  The  whole  point  of  my  statement  about  cigarettes  and  beer  and  other  want  vs.  need  items  will  make  a  lot  more  sense  to  you  if  you  sit  down  and  do  the  math.\n\nPeople  smoke,  drink,  eat,  and  drive  double  the  price  of  that  bag  in  a  lifetime  and  that's  okay  with  you  because  it's  "self-satisfaction"????  So  it's  ok  for  some  to  spend  the  money  if  it  gives  them  satisfaction?\n\nThink  very  hard  about  your  statement  as  it  is  this  country's  absolute  OBSESSION  with  "self-satisfaction"  that  is  the  problem."
0	"And  of  course  we  have  the  added  benefit  of  the  poor  19yo  who  will  now  forever  drive  like  an  old  lady  for  fear  of  hitting  somebody  else.  On  behalf  of  all  drivers  who  will  get  stuck  behind  the  slowpoke  in  future  i  would  like  to  say  to  the  girls  -  Fuck  You  Very  Much."
1	"U  dad  already  ashamed  of  u  cuz  he  dnt  know  if  u  really  his  son  cuz  your  mom  was  sucking  and  fuc.king  the  crew  back  in  da  days..lmao...now  u  grew  up  to  hate  black  men  wit  money  cuz  u  know  dsts  what  your  mom  is  looking  for..lol..tell  her  I'll  pass  up  on  dat  a.ss  cuz  it  got  to  many  miles  on  it  howeva  she  can  give  me  some  slow  head...lol..lol..lol..."
0	"It  is  obvious  that  \u201cAmerican  Idol\u201d  has  turned  into  a  popularity  contest  with  a  huge  female  viewer  base.  As  proof:  For  the  past  three  seasons,  the  \u201ccute  guy\u201d  has  won  over  the  much  more  talented  female  runner-up.\n\nWho  cares?\nRead  more  here:  http://www.kansas.com/2012/05/29/2348887/opinion-line-may-29.html#storylink=cpy"
0	"Wow  you  are  back,  happy  days  are  here  again,  I  don't  like  to  see\xa0the  Nats  lose  but  the  upside  when  they  do  is  that  we  can  count  on  you  to  show  up.  BTW  I  was  impressed  with  that  cute  little  Henry  the  9th  jingle,  I  bet  you  have  a  ton  of  em.  I  am  extremely  honored  that  you  replied  to  MY  comment,  now  this  board  will  respect  me,  now  that  I  am  the  one  that  you  responded  to.  WHAT  AN  HONOR.  Well  Glum,  you  keep  up  the  good  work  and  keep  posting  on  here  because  I  find  you  very  motivational,  don't  forget,  you  stay  away  from  all  of  those  other  boards,  we  want  you  to  use  all  of  your  little  brain  cells  on  OUR  board.  You  D'Man!!!"
